"Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","file","sample","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","fieldnotes"
455.43755787037,715.612629932727,0.976397695248436,7.86549227975718e-76,455.438599537037,"f0025","MD14","s","1","10:29:35","4/01/2003",4,"2003","05/18/2022",7,35.6,34.8,34.9,NA,"N","lg",183.85,NA,"Extender, accidentally put a worker from mound 16 into this mound 14. both are suspected to be coptotermes","/01/2003",35.1,"may22",NA
455.439641203704,637.909969900532,0.996333370929945,1.24782654069459e-112,455.44068287037,"f0025","MD14","s","2","10:32:35","4/01/2003",4,"2003","05/18/2022",8,33.5,33.4,33.7,NA,"N","lg",183.85,NA,"Extender, accidentally put a worker from mound 16 into this mound 14. both are suspected to be coptotermes","/01/2003",33.5333333333333,"may22",NA
485.422685185185,369.704139837204,0.990762992158596,2.16410554060811e-95,485.423726851852,"f0026","MD15","m","mid","10:08:10","5/01/2003",5,"2003","05/18/2022",1,38.3,39.5,39.8,NA,"N","med",83.32,NA,"","/01/2003",39.2,"may22",NA
485.424594907407,17.5824193791413,0.860612160941934,1.035861405916e-40,485.425636574074,"f0026","MD15","m","mid","10:10:55","5/01/2003",5,"2003","05/18/2022",2,36.7,35.9,35.8,NA,"S","med",83.32,NA,"","/01/2003",36.1333333333333,"may22",NA
485.426851851852,456.809173889948,0.998883773093342,3.92827364119647e-136,485.427893518519,"f0026","MD15","s","0","10:14:10","5/01/2003",5,"2003","05/18/2022",3,37.3,35.6,35.8,NA,"N","lg",183.85,NA,"","/01/2003",36.2333333333333,"may22",NA
485.428877314815,293.042631051084,0.998797140549401,1.17830917016693e-134,485.429918981481,"f0026","MD15","s","1","10:17:05","5/01/2003",5,"2003","05/18/2022",4,38.2,39.5,39.1,NA,"N","lg",183.85,NA,"","/01/2003",38.9333333333333,"may22",NA
485.430902777778,320.538098697024,0.998780379421604,2.21162453462553e-134,485.431944444444,"f0026","MD15","s","2","10:20:00","5/01/2003",5,"2003","05/18/2022",5,39.1,39.4,39,NA,"N","lg",183.85,NA,"","/01/2003",39.1666666666667,"may22",NA
516.423784722222,416.459084747049,0.998785062515617,1.85647223114806e-134,516.424826388889,"f0027","MD16","m","mid","10:09:45","6/01/2003",6,"2003","05/18/2022",1,35.9,37.8,37.5,NA,"N","med",83.32,NA,"Extender","/01/2003",37.0666666666667,"may22",NA
516.425868055556,2009.43358063135,0.998993020020418,3.62149911608394e-138,516.426909722222,"f0027","MD16","m","low","10:12:45","6/01/2003",6,"2003","05/18/2022",2,34,33.9,34.7,NA,"E","med",83.32,NA,"Extender","/01/2003",34.2,"may22",NA
516.427951388889,1568.09764764405,0.997793887192563,5.32366011295247e-124,516.428993055556,"f0027","MD16","m","mid","10:15:45","6/01/2003",6,"2003","05/18/2022",3,34.3,33.5,32.9,NA,"S","med",83.32,NA,"Extender","/01/2003",33.5666666666667,"may22",NA
516.429976851852,1819.15217129241,0.999148172411618,1.78817395219374e-141,516.431018518518,"f0027","MD16","m","low","10:18:40","6/01/2003",6,"2003","05/18/2022",4,35.9,37.9,37.9,NA,"W","med",83.32,NA,"Extender","/01/2003",37.2333333333333,"may22",NA
516.432060185185,552.40368754661,0.999063007798442,1.36587946887758e-139,516.433101851852,"f0027","MD16","m","top","10:21:40","6/01/2003",6,"2003","05/18/2022",5,35.1,35.2,35.3,NA,"","med",83.32,NA,"Extender","/01/2003",35.2,"may22",NA
516.434490740741,1988.13002100434,0.999200428487149,1.00323796027295e-142,516.435532407407,"f0027","MD16","s","0","10:25:10","6/01/2003",6,"2003","05/18/2022",6,37.4,36.7,36.9,NA,"N","lg",183.85,NA,"Extender","/01/2003",37,"may22",NA
516.436574074074,1048.43227401312,0.996905112033123,5.57479999080017e-116,516.437615740741,"f0027","MD16","s","1","10:28:10","6/01/2003",6,"2003","05/18/2022",7,35.6,34.7,34.2,NA,"N","lg",183.85,NA,"Extender","/01/2003",34.8333333333333,"may22",NA
516.438541666667,456.834334000663,0.998782141140637,2.07084151965316e-134,516.439583333333,"f0027","MD16","s","2","10:31:00","6/01/2003",6,"2003","05/18/2022",8,38.2,41,40.9,NA,"N","lg",183.85,NA,"Extender","/01/2003",40.0333333333333,"may22",NA
546.424421296296,1447.94702129785,0.99962578285152,9.96399437718964e-158,546.425462962963,"f0028","MD17","m","mid","10:10:40","7/01/2003",7,"2003","05/18/2022",1,34.5,35.6,35.7,NA,"N","med",83.32,NA,"","/01/2003",35.2666666666667,"may22",NA
546.426388888889,1941.91522607656,0.999224088421182,2.55768933619108e-143,546.427430555556,"f0028","MD17","m","low","10:13:30","7/01/2003",7,"2003","05/18/2022",2,31.7,31.3,31,NA,"E","med",83.32,NA,"","/01/2003",31.3333333333333,"may22",NA
546.428356481482,1218.50326483028,0.999162012454434,2.44327379932121e-143,546.429398148148,"f0028","MD17","m","mid","10:16:20","7/01/2003",7,"2003","05/18/2022",3,32.1,33.2,33.6,NA,"S","med",83.32,NA,"","/01/2003",32.9666666666667,"may22",NA
546.430671296296,2108.13114370862,0.999528027903675,3.84166320625144e-153,546.431712962963,"f0028","MD17","m","low","10:19:40","7/01/2003",7,"2003","05/18/2022",4,32.7,33,33.2,NA,"W","med",83.32,NA,"","/01/2003",32.9666666666667,"may22",NA
546.432986111111,1228.07522682812,0.997725988036809,4.52668099508879e-122,546.434027777778,"f0028","MD17","s","0","10:23:00","7/01/2003",7,"2003","05/18/2022",5,34.8,33.3,33,NA,"N","lg",183.85,NA,"","/01/2003",33.7,"may22",NA
546.435185185185,926.143700993871,0.998691237132512,5.47871138775646e-133,546.436226851852,"f0028","MD17","s","1","10:26:10","7/01/2003",7,"2003","05/18/2022",6,31.5,32.8,33.8,NA,"N","lg",183.85,NA,"","/01/2003",32.7,"may22",NA
546.437152777778,417.69341964744,0.998371823618253,1.13237038191677e-128,546.438194444444,"f0028","MD17","s","2","10:29:00","7/01/2003",7,"2003","05/18/2022",7,32.2,32.6,32.8,NA,"N","lg",183.85,NA,"","/01/2003",32.5333333333333,"may22",NA
577.42181712963,469.036029180865,0.999063623882926,1.3256084230154e-139,577.422858796296,"f0029","MD18","m","mid","10:06:55","8/01/2003",8,"2003","05/18/2022",1,30.2,29,28.8,NA,"N","med",83.32,NA,"","/01/2003",29.3333333333333,"may22",NA
577.423842592593,434.065197151887,0.99899759736799,2.94346847276601e-138,577.424884259259,"f0029","MD18","m","low","10:09:50","8/01/2003",8,"2003","05/18/2022",2,28.3,28.5,28.7,NA,"E","med",83.32,NA,"","/01/2003",28.5,"may22",NA
577.425983796296,452.539290698623,0.99845891644472,9.28208274949619e-130,577.427025462963,"f0029","MD18","m","mid","10:12:55","8/01/2003",8,"2003","05/18/2022",3,27.9,28.1,28.2,NA,"S","med",83.32,NA,"","/01/2003",28.0666666666667,"may22",NA
577.428009259259,491.004910610622,0.999156219323681,1.16105102136892e-141,577.429050925926,"f0029","MD18","m","low","10:15:50","8/01/2003",8,"2003","05/18/2022",4,27.9,27.9,29,NA,"W","med",83.32,NA,"","/01/2003",28.2666666666667,"may22",NA
577.430381944444,871.494319772453,0.996675817553422,1.44076947329653e-114,577.431423611111,"f0029","MD18","s","0","10:19:15","8/01/2003",8,"2003","05/18/2022",5,28.6,27.4,27.3,NA,"N","lg",183.85,NA,"","/01/2003",27.7666666666667,"may22",NA
577.432349537037,1002.04283416229,0.997938725686421,5.18612758267382e-124,577.433391203704,"f0029","MD18","s","1","10:22:05","8/01/2003",8,"2003","05/18/2022",6,27.5,27.6,27.8,NA,"N","lg",183.85,NA,"","/01/2003",27.6333333333333,"may22",NA
577.434375,834.542343778525,0.991897980235767,5.80697164274319e-97,577.435416666667,"f0029","MD18","s","2","10:25:00","8/01/2003",8,"2003","05/18/2022",7,27.4,27.6,28,NA,"N","lg",183.85,NA,"","/01/2003",27.6666666666667,"may22",NA
608.424884259259,-2.97453718249368,0.027041416852912,0.115227885021444,608.425925925926,"f0030","MD19","m","mid","10:11:20","9/01/2003",9,"2003","05/18/2022",1,31.8,31.8,31.8,NA,"N","mini",20.43,NA,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 5.1. d2 = 5.6, h1 = 1.9, h2 = 1.7, tree DBH = ","/01/2003",31.8,"may22",NA
638.421006944444,-112.91608705783,0.64577998502934,3.20320147980562e-22,638.422048611111,"f0033","MD20","m","mid","10:05:45","10/01/2003",10,"2003","05/19/2022",1,29.2,29.6,28.9,NA,"N","mini",20.43,NA,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 4.7. d2 = 4.2, h1 = 1.9, h2 = 1.8, tree DBH = 33cm","/01/2003",29.2333333333333,"may22",NA
669.422048611111,134.700663809244,0.997959121164054,3.29870857904777e-124,669.423090277778,"f0034","MD21","m","mid","10:07:15","11/01/2003",11,"2003","05/19/2022",1,28.9,27.8,27.5,NA,"N","med",83.32,NA,"","/01/2003",28.0666666666667,"may22",NA
669.423958333333,209.152060708454,0.99839854124931,5.33376345386097e-129,669.425,"f0034","MD21","m","low","10:10:00","11/01/2003",11,"2003","05/19/2022",2,28.7,29,29.7,NA,"S","med",83.32,NA,"","/01/2003",29.1333333333333,"may22",NA
669.425810185185,136.441842894109,0.997753439746257,2.60481194496989e-122,669.426851851852,"f0034","MD21","m","mid","10:12:40","11/01/2003",11,"2003","05/19/2022",3,28,28.3,28.4,NA,"W","med",83.32,NA,"","/01/2003",28.2333333333333,"may22",NA
669.428125,279.599007956398,0.99845546401259,1.02769713104264e-129,669.429166666667,"f0034","MD21","s","0","10:16:00","11/01/2003",11,"2003","05/19/2022",4,30.8,29.2,29.2,NA,"N","lg",183.85,NA,"","/01/2003",29.7333333333333,"may22",NA
669.429976851852,253.500143830318,0.997530513984601,1.92908162210307e-120,669.431018518518,"f0034","MD21","s","1","10:18:40","11/01/2003",11,"2003","05/19/2022",5,28.3,28.9,28.9,NA,"N","lg",183.85,NA,"","/01/2003",28.7,"may22",NA
669.431944444444,231.853211334566,0.998227306801667,5.42539136985283e-127,669.432986111111,"f0034","MD21","s","2","10:21:30","11/01/2003",11,"2003","05/19/2022",6,28.3,28.9,29.2,NA,"N","lg",183.85,NA,"","/01/2003",28.8,"may22",NA
699.423206018518,204.487365430637,0.999237212849182,1.17690575160555e-143,699.424247685185,"f0035","MD22","m","mid","10:08:55","12/01/2003",12,"2003","05/19/2022",1,29.2,29.4,29.4,NA,"E","med",83.32,NA,"","/01/2003",29.3333333333333,"may22",NA
699.425231481481,186.718996216116,0.990061034008978,6.34414686619567e-93,699.426273148148,"f0035","MD22","m","low","10:11:50","12/01/2003",12,"2003","05/19/2022",2,28.2,27.9,27.9,NA,"W","med",83.32,NA,"","/01/2003",28,"may22",NA
699.427488425926,267.391251642741,0.989953650176917,1.03454398448403e-92,699.428530092593,"f0035","MD22","s","0","10:15:05","12/01/2003",12,"2003","05/19/2022",3,31,30.3,30.1,NA,"N","lg",183.85,NA,"","/01/2003",30.4666666666667,"may22",NA
699.42962962963,128.319477244505,0.99568494441951,2.06075326481424e-109,699.430671296296,"f0035","MD22","s","1","10:18:10","12/01/2003",12,"2003","05/19/2022",4,29.8,30.1,30.3,NA,"N","lg",183.85,NA,"","/01/2003",30.0666666666667,"may22",NA
699.431712962963,161.677610477122,0.996580037161621,5.24719574061149e-114,699.43275462963,"f0035","MD22","s","2","10:21:10","12/01/2003",12,"2003","05/19/2022",5,29.9,31,31.3,NA,"N","lg",183.85,NA,"","/01/2003",30.7333333333333,"may22",NA
730.422222222222,217.685318034201,0.99933266264713,6.90077510633128e-148,730.423263888889,"f0036","MD23","m","mid","10:07:30","1/01/2004",1,"2004","05/19/2022",1,33,32.3,32.1,NA,"N","med",83.32,NA,"","/01/2004",32.4666666666667,"may22",NA
730.424594907407,186.792902062045,0.997433350062008,1.11674605691217e-119,730.425636574074,"f0036","MD23","m","low","10:10:55","1/01/2004",1,"2004","05/19/2022",2,34.6,33.8,33.8,NA,"E","med",83.32,NA,"","/01/2004",34.0666666666667,"may22",NA
730.42662037037,144.346506189882,0.997098447289366,1.58666385097487e-118,730.427662037037,"f0036","MD23","m","mid","10:13:50","1/01/2004",1,"2004","05/19/2022",3,30.4,29.4,29.1,NA,"S","med",83.32,NA,"","/01/2004",29.6333333333333,"may22",NA
730.428587962963,261.091551832855,0.997769038764969,8.91197151227193e-124,730.42962962963,"f0036","MD23","m","low","10:16:40","1/01/2004",1,"2004","05/19/2022",4,29.4,29.6,29.6,NA,"W","med",83.32,NA,"","/01/2004",29.5333333333333,"may22",NA
730.430787037037,253.739755049671,0.997045009532674,6.79449029623101e-117,730.431828703704,"f0036","MD23","s","0","10:19:50","1/01/2004",1,"2004","05/19/2022",5,32.9,31.7,31.5,NA,"N","lg",183.85,NA,"","/01/2004",32.0333333333333,"may22",NA
730.432696759259,158.92722871198,0.995580929734907,6.09148998965723e-109,730.433738425926,"f0036","MD23","s","1","10:22:35","1/01/2004",1,"2004","05/19/2022",6,30.7,31.7,31.8,NA,"N","lg",183.85,NA,"","/01/2004",31.4,"may22",NA
730.434722222222,129.084898822746,0.99031660761753,1.9388589752685e-93,730.435763888889,"f0036","MD23","s","2","10:25:30","1/01/2004",1,"2004","05/19/2022",7,31.1,31.5,31.4,NA,"N","lg",183.85,NA,"","/01/2004",31.3333333333333,"may22",NA
761.423611111111,124.47899694287,0.996079074924827,2.63778692645375e-111,761.424652777778,"f0037","MD24","m","mid","10:09:30","2/01/2004",2,"2004","05/19/2022",1,36.6,34.6,34.1,NA,"N","med",83.32,NA,"","/01/2004",35.1,"may22",NA
761.425520833333,131.94222274966,0.995780927939476,4.78347963043006e-111,761.4265625,"f0037","MD24","m","low","10:12:15","2/01/2004",2,"2004","05/19/2022",2,33.4,33.1,32.9,NA,"E","med",83.32,NA,"","/01/2004",33.1333333333333,"may22",NA
761.427662037037,126.31225697757,0.99684314087639,1.37407282595379e-115,761.428703703704,"f0037","MD24","m","mid","10:15:20","2/01/2004",2,"2004","05/19/2022",3,32.4,32.3,32,NA,"S","med",83.32,NA,"","/01/2004",32.2333333333333,"may22",NA
761.429513888889,89.9361315126976,0.993606599148949,1.21169137493579e-101,761.430555555556,"f0037","MD24","m","low","10:18:00","2/01/2004",2,"2004","05/19/2022",4,32.1,32.1,31.8,NA,"W","med",83.32,NA,"","/01/2004",32,"may22",NA
761.431597222222,322.272199869951,0.99823654760471,4.27712038473467e-127,761.432638888889,"f0037","MD24","s","0","10:21:00","2/01/2004",2,"2004","05/19/2022",5,35.1,33.7,33.4,NA,"N","lg",183.85,NA,"","/01/2004",34.0666666666667,"may22",NA
761.433912037037,165.38698814983,0.994015722763331,5.97770004210492e-103,761.434953703704,"f0037","MD24","s","1","10:24:20","2/01/2004",2,"2004","05/19/2022",6,33.3,33.5,33.5,NA,"N","lg",183.85,NA,"","/01/2004",33.4333333333333,"may22",NA
761.4359375,128.275290528403,0.99407565091392,3.78127176285931e-103,761.436979166667,"f0037","MD24","s","2","10:27:15","2/01/2004",2,"2004","05/19/2022",7,33.3,33.8,33.9,NA,"N","lg",183.85,NA,"","/01/2004",33.6666666666667,"may22",NA
790.422569444444,895.427968424806,0.995606207808227,4.69201830405787e-109,790.423611111111,"f0038","MD25","m","mid","10:08:00","3/01/2004",3,"2004","05/19/2022",1,34,35.6,36,NA,"N","med",83.32,NA,"Extender","/01/2004",35.2,"may22",NA
790.424652777778,615.458973117323,0.999186077357588,2.25388476169569e-142,790.425694444444,"f0038","MD25","m","low","10:11:00","3/01/2004",3,"2004","05/19/2022",2,32.6,33.9,34.5,NA,"E","med",83.32,NA,"Extender","/01/2004",33.6666666666667,"may22",NA
790.42662037037,374.265940181008,0.998101388152878,1.23161946962e-125,790.427662037037,"f0038","MD25","m","mid","10:13:50","3/01/2004",3,"2004","05/19/2022",3,37.1,36.9,36.5,NA,"S","med",83.32,NA,"Extender","/01/2004",36.8333333333333,"may22",NA
790.428703703704,843.930924596056,0.998466930737438,7.32171940953333e-130,790.42974537037,"f0038","MD25","m","low","10:16:50","3/01/2004",3,"2004","05/19/2022",4,33.5,32.9,32.7,NA,"W","med",83.32,NA,"Extender","/01/2004",33.0333333333333,"may22",NA
790.430613425926,444.953355466833,0.998055786069254,3.62655335552279e-125,790.431655092593,"f0038","MD25","m","top","10:19:35","3/01/2004",3,"2004","05/19/2022",5,33.1,34.1,34.7,NA,"","med",83.32,NA,"Extender","/01/2004",33.9666666666667,"may22",NA
790.43275462963,232.171895866014,0.997681460261011,1.09390906186205e-121,790.433796296296,"f0038","MD25","s","0","10:22:40","3/01/2004",3,"2004","05/19/2022",6,38.9,40.3,40.6,NA,"N","lg",183.85,NA,"Extender","/01/2004",39.9333333333333,"may22",NA
790.434606481482,290.619113748343,0.997788189538778,1.28152342093618e-122,790.435648148148,"f0038","MD25","s","1","10:25:20","3/01/2004",3,"2004","05/19/2022",7,36.7,37.4,37.3,NA,"N","lg",183.85,NA,"Extender","/01/2004",37.1333333333333,"may22",NA
790.436689814815,476.170613963078,0.99922596336946,2.29107694673157e-143,790.437731481481,"f0038","MD25","s","2","10:28:20","3/01/2004",3,"2004","05/19/2022",8,36,36.8,36.7,NA,"N","lg",183.85,NA,"Extender","/01/2004",36.5,"may22",NA
821.423032407407,4361.93507096176,0.99955090214256,4.00715783839032e-154,821.424074074074,"f0039","MD26","m","mid","10:08:40","4/01/2004",4,"2004","05/19/2022",1,35.5,35.9,36.5,NA,"N","med",83.32,NA,"Extender","/01/2004",35.9666666666667,"may22",NA
821.425115740741,1777.20721535524,0.999812627642085,2.13484987923696e-171,821.426157407407,"f0039","MD26","m","low","10:11:40","4/01/2004",4,"2004","05/19/2022",2,32.4,31.9,32.6,NA,"E","med",83.32,NA,"Extender","/01/2004",32.3,"may22",NA
821.427141203704,2210.67978499149,0.999220132612703,3.22356615443158e-143,821.42818287037,"f0039","MD26","m","mid","10:14:35","4/01/2004",4,"2004","05/19/2022",3,38.5,39.8,39,NA,"S","med",83.32,NA,"Extender","/01/2004",39.1,"may22",NA
821.429282407407,1095.99016187827,0.999373097916201,1.56295500895633e-147,821.430324074074,"f0039","MD26","m","low","10:17:40","4/01/2004",4,"2004","05/19/2022",4,35.4,35.3,35,NA,"W","med",83.32,NA,"Extender","/01/2004",35.2333333333333,"may22",NA
821.431076388889,2312.61358887338,0.998897720888082,2.21680448663444e-136,821.432118055556,"f0039","MD26","m","top","10:20:15","4/01/2004",4,"2004","05/19/2022",5,35.1,36,36.6,NA,"","med",83.32,NA,"Extender","/01/2004",35.9,"may22",NA
821.433043981481,600.071079880235,0.999072951662639,8.40584928937633e-140,821.434085648148,"f0039","MD26","s","0","10:23:05","4/01/2004",4,"2004","05/19/2022",6,37.4,38.1,37.8,NA,"N","lg",183.85,NA,"Extender","/01/2004",37.7666666666667,"may22",NA
821.435185185185,350.404073347922,0.994005818385879,6.44486726795167e-103,821.436226851852,"f0039","MD26","s","1","10:26:10","4/01/2004",4,"2004","05/19/2022",7,35,34.5,34.3,NA,"N","lg",183.85,NA,"Extender","/01/2004",34.6,"may22",NA
821.437152777778,270.740225940785,0.99633973043294,1.15305526454703e-112,821.438194444444,"f0039","MD26","s","2","10:29:00","4/01/2004",4,"2004","05/19/2022",8,33.9,33.9,33.9,NA,"N","lg",183.85,NA,"Extender","/01/2004",33.9,"may22",NA
851.423032407407,1890.90387831603,0.998270220305729,1.7789972644558e-127,851.424074074074,"f0040","MD27","m","mid","10:08:40","5/01/2004",5,"2004","05/19/2022",1,33.2,32.3,32.2,NA,"N","med",83.32,NA,"Extender","/01/2004",32.5666666666667,"may22",NA
851.42505787037,1145.79719679677,0.999246547905026,6.72075804258536e-144,851.426099537037,"f0040","MD27","m","low","10:11:35","5/01/2004",5,"2004","05/19/2022",2,29.9,29.7,29.7,NA,"E","med",83.32,NA,"Extender","/01/2004",29.7666666666667,"may22",NA
851.427083333333,1398.02708065234,0.999631972861613,4.66484720162448e-158,851.428125,"f0040","MD27","m","mid","10:14:30","5/01/2004",5,"2004","05/19/2022",3,29.9,30.2,30.1,NA,"S","med",83.32,NA,"Extender","/01/2004",30.0666666666667,"may22",NA
851.428993055556,3088.23495392452,0.999043528648093,3.4834058605445e-139,851.430034722222,"f0040","MD27","m","low","10:17:15","5/01/2004",5,"2004","05/19/2022",4,30.2,31.1,31.2,NA,"W","med",83.32,NA,"Extender","/01/2004",30.8333333333333,"may22",NA
851.43125,402.812095097194,0.94231167980668,3.65883386520283e-58,851.432291666667,"f0040","MD27","m","top","10:20:30","5/01/2004",5,"2004","05/19/2022",5,29.9,30.3,30.4,NA,"","med",83.32,NA,"Extender","/01/2004",30.2,"may22",NA
851.433622685185,642.14957839671,0.991916985279134,5.21841827594896e-97,851.434664351852,"f0040","MD27","s","0","10:23:55","5/01/2004",5,"2004","05/19/2022",6,30.2,28.2,28.1,NA,"N","lg",183.85,NA,"Extender","/01/2004",28.8333333333333,"may22",NA
851.435474537037,445.997257858173,0.990284652130231,2.20813206173256e-94,851.436516203704,"f0040","MD27","s","1","10:26:35","5/01/2004",5,"2004","05/19/2022",7,28.1,28.3,28.6,NA,"N","lg",183.85,NA,"Extender","/01/2004",28.3333333333333,"may22",NA
851.437384259259,173.742577079955,0.997632217118903,2.84633051988856e-121,851.438425925926,"f0040","MD27","s","2","10:29:20","5/01/2004",5,"2004","05/19/2022",8,27.9,28.2,28.3,NA,"N","lg",183.85,NA,"Extender, soil measurement taken on dirt road ","/01/2004",28.1333333333333,"may22",NA
882.420833333333,617.774658512584,0.998806694454404,8.19748161968837e-135,882.421875,"f0042","MD28","m","mid","10:05:30","6/01/2004",6,"2004","05/20/2022",1,26.2,25.6,25.4,NA,"N","med",83.32,NA,"Extender","/01/2004",25.7333333333333,"may22",NA
882.422800925926,1263.52267945728,0.998650555516673,2.20580288038053e-132,882.423842592593,"f0042","MD28","m","low","10:08:20","6/01/2004",6,"2004","05/20/2022",2,26.1,26.6,27.2,NA,"E","med",83.32,NA,"Extender","/01/2004",26.6333333333333,"may22",NA
882.424710648148,938.909341293446,0.998237757604064,4.14560474151177e-127,882.425752314815,"f0042","MD28","m","mid","10:11:05","6/01/2004",6,"2004","05/20/2022",3,26.3,27.3,27.7,NA,"S","med",83.32,NA,"Extender","/01/2004",27.1,"may22",NA
882.42662037037,706.907092918963,0.999424055474903,3.3011742639019e-149,882.427662037037,"f0042","MD28","m","low","10:13:50","6/01/2004",6,"2004","05/20/2022",4,27.2,26.9,26.8,NA,"W","med",83.32,NA,"Extender, this part of the mound seemed dead (lots of roots and moss-like stuff present)","/01/2004",26.9666666666667,"may22",NA
882.428645833333,579.083198416928,0.99810342925872,1.17279264630136e-125,882.4296875,"f0042","MD28","m","top","10:16:45","6/01/2004",6,"2004","05/20/2022",5,27.6,27.7,27.9,NA,"","med",83.32,NA,"Extender","/01/2004",27.7333333333333,"may22",NA
882.430671296296,427.718544383487,0.991819034638595,9.02773375555648e-97,882.431712962963,"f0042","MD28","s","0","10:19:40","6/01/2004",6,"2004","05/20/2022",6,28.7,27.6,27.3,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.8666666666667,"may22",NA
882.432638888889,460.572235212807,0.998108410777862,1.04051745080719e-125,882.433680555556,"f0042","MD28","s","1","10:22:30","6/01/2004",6,"2004","05/20/2022",7,27,27.1,27.2,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.1,"may22",NA
882.434780092593,406.319795064328,0.994915150961449,3.61377654281531e-106,882.435821759259,"f0042","MD28","s","2","10:25:35","6/01/2004",6,"2004","05/20/2022",8,27.4,28.1,28.2,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.9,"may22",NA
912.425983796296,689.989047573043,0.99728590490625,7.34846056926368e-120,912.427025462963,"f0043","MD29","m","mid","10:12:55","7/01/2004",7,"2004","05/20/2022",1,24.4,24.5,24.7,NA,"N","med",83.32,NA,"Extender","/01/2004",24.5333333333333,"may22",NA
912.427893518519,2125.34959226957,0.999680889074815,1.25965268197606e-162,912.428935185185,"f0043","MD29","m","low","10:15:40","7/01/2004",7,"2004","05/20/2022",2,24.3,24.7,24.9,NA,"E","med",83.32,NA,"Extender","/01/2004",24.6333333333333,"may22",NA
912.42974537037,1010.81605217616,0.999228658483722,1.95485885591904e-143,912.430787037037,"f0043","MD29","m","mid","10:18:20","7/01/2004",7,"2004","05/20/2022",3,24.6,24.7,24.6,NA,"S","med",83.32,NA,"Extender","/01/2004",24.6333333333333,"may22",NA
912.431944444444,1022.08823318561,0.981684427674351,7.64690540090797e-81,912.432986111111,"f0043","MD29","m","low","10:21:30","7/01/2004",7,"2004","05/20/2022",4,24.4,24.7,24.7,NA,"W","med",83.32,NA,"Extender, ants inhabiting this part of the mound","/01/2004",24.6,"may22",NA
912.433796296296,784.733473601475,0.998446162556084,5.29484575405044e-131,912.434837962963,"f0043","MD29","m","top","10:24:10","7/01/2004",7,"2004","05/20/2022",5,24.7,25.4,25.8,NA,"","med",83.32,NA,"Extender","/01/2004",25.3,"may22",NA
912.4359375,697.471842302951,0.991982782625828,3.59760066379519e-97,912.436979166667,"f0043","MD29","s","0","10:27:15","7/01/2004",7,"2004","05/20/2022",6,25,24.4,24.4,NA,"N","lg",183.85,NA,"Extender","/01/2004",24.6,"may22",NA
912.437847222222,396.901243128213,0.99406834044089,3.99952277921121e-103,912.438888888889,"f0043","MD29","s","1","10:30:00","7/01/2004",7,"2004","05/20/2022",7,24.3,24.9,24.9,NA,"N","lg",183.85,NA,"Extender","/01/2004",24.7,"may22",NA
912.439930555556,254.816256860791,0.996602718165827,3.8764668076296e-114,912.440972222222,"f0043","MD29","s","2","10:33:00","7/01/2004",7,"2004","05/20/2022",8,24.1,24.9,25.3,NA,"N","lg",183.85,NA,"Extender","/01/2004",24.7666666666667,"may22",NA
943.422164351852,742.668942975152,0.990777968235865,2.10283681973798e-94,943.423206018518,"f0044","MD30","m","mid","10:07:25","8/01/2004",8,"2004","05/20/2022",1,33.3,33.6,34.2,NA,"N","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",33.7,"may22",NA
943.424131944444,2296.63406306807,0.998079497957488,2.07494652745919e-125,943.425173611111,"f0044","MD30","m","low","10:10:15","8/01/2004",8,"2004","05/20/2022",2,33.2,34.9,35.4,NA,"E","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",34.5,"may22",NA
943.426041666667,1032.63166902474,0.999406456139496,1.29854080583931e-148,943.427083333333,"f0044","MD30","m","mid","10:13:00","8/01/2004",8,"2004","05/20/2022",3,32.2,31.7,31.5,NA,"S","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",31.8,"may22",NA
943.428009259259,865.032551167246,0.996719484865241,7.8938252975602e-115,943.429050925926,"f0044","MD30","m","low","10:15:50","8/01/2004",8,"2004","05/20/2022",4,32.5,32.6,32.2,NA,"W","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",32.4333333333333,"may22",NA
943.430208333333,314.127306322718,0.903695584938466,4.99598263765861e-48,943.43125,"f0044","MD30","m","top","10:19:00","8/01/2004",8,"2004","05/20/2022",5,33,32.4,32.4,NA,"","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",32.6,"may22",NA
943.432291666667,558.959795109896,0.996831090143406,1.6341820065144e-115,943.433333333333,"f0044","MD30","s","0","10:22:00","8/01/2004",8,"2004","05/20/2022",6,35.9,36.2,36.1,NA,"N","lg",183.85,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",36.0666666666667,"may22",NA
